neighbourhood_cleansed,accommodates,bathrooms,bedrooms,beds,daily_price,number_of_reviews,review_scores_rating,review_scores_location,TV,WiFi,Air_Condition,Wheelchair_accessible,Kitchen,Breakfast,Elevator,Heating,Washer,Iron,Luggage_dropoff_allowed,Pets_allowed,Smoking_allowed
3,3,3,1,1,60,6,97,10,1,1,0,0,1,0,0,1,1,1,0,1,0
3,3,3,1,1,100,5,100,10,1,1,0,0,1,0,0,1,1,1,0,0,0
3,5,3,1,3,48,9,98,10,1,0,1,0,1,0,0,1,1,1,0,0,0
3,2,4,1,1,75,1,100,10,1,1,0,0,1,0,0,1,1,1,0,0,0
3,1,3,1,1,50,1,100,10,0,1,0,0,1,0,1,1,1,1,0,1,0
3,6,3,2,4,60,2,100,10,1,0,1,0,1,0,1,1,0,1,0,0,0
3,4,3,1,2,50,1,100,10,1,1,1,0,1,0,0,1,0,1,0,1,0
4,4,3,1,2,75,62,97,10,1,1,0,0,1,0,0,1,1,1,0,0,0
4,2,3,1,2,80,11,85,10,1,1,0,0,1,0,0,1,0,1,1,1,0
4,2,3,0,1,35,264,88,10,0,0,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,60,12,90,10,1,1,0,0,1,0,0,1,1,1,0,0,0
4,4,3,1,2,45,14,97,10,1,1,0,0,1,0,0,1,1,1,0,0,0
4,3,3,1,2,55,8,85,10,1,1,0,0,1,0,1,1,0,1,0,0,0
4,3,3,1,2,68,12,98,10,0,1,1,0,1,0,0,1,1,1,0,0,0
4,4,5,2,4,60,150,88,10,1,1,1,0,1,0,0,1,0,1,0,0,0
4,2,3,1,1,84,7,97,10,1,1,0,0,1,0,0,1,1,1,0,0,0
4,2,3,1,1,50,121,95,10,1,1,0,0,1,0,0,1,1,1,0,0,0
4,2,3,0,1,22,1,100,10,1,0,0,0,1,0,0,1,1,1,0,0,1
4,3,3,1,1,100,81,94,10,1,1,0,0,1,0,0,1,1,1,0,0,0
4,2,3,2,2,100,2,100,10,1,1,0,0,1,0,0,1,1,1,0,0,0
4,2,3,1,1,95,9,100,10,0,1,1,0,1,1,0,1,0,1,0,1,0
4,2,3,1,1,45,4,93,10,0,1,1,0,1,0,1,1,0,1,0,0,0
4,2,3,0,1,60,19,94,10,1,1,0,0,1,0,0,1,1,1,0,0,0
4,2,3,1,1,52,35,93,10,1,1,0,0,1,0,0,1,1,1,0,0,0
4,4,3,1,2,49,23,97,10,1,1,0,0,1,0,0,1,1,1,0,0,0
4,3,3,0,0,55,81,93,10,1,1,1,0,1,0,0,1,0,1,0,0,0
4,4,3,1,2,90,26,92,10,0,1,0,0,1,0,1,1,1,1,0,0,0
4,2,3,0,1,43,2,100,10,1,0,0,0,1,0,1,1,1,1,0,0,0
3,2,3,0,1,80,5,95,10,0,1,0,0,1,0,0,0,0,1,0,1,0
3,4,3,1,1,60,51,85,10,1,1,0,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,65,11,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,5,3,2,3,66,47,91,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,6,3,2,3,90,9,96,10,1,1,0,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,53,3,93,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,2,3,1,1,99,10,88,10,1,1,1,0,1,0,1,1,0,1,0,1,0
3,4,5,2,2,50,1,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,2,3,1,1,99,7,100,10,0,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,2,90,40,98,10,0,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,4,100,4,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,4,3,1,4,60,10,96,10,0,1,1,0,1,0,1,1,1,1,0,1,0
3,4,3,1,2,80,12,95,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,4,3,1,2,52,2,100,10,1,1,0,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,50,6,100,10,1,1,0,0,1,0,1,1,1,1,0,1,0
3,3,3,1,2,78,6,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,3,3,1,1,60,4,100,10,1,1,0,0,1,0,0,1,1,1,1,0,0
3,2,3,1,1,75,1,100,10,1,1,0,0,1,1,0,1,1,1,0,0,0
3,2,4,0,1,51,20,95,10,0,1,1,0,1,0,0,1,1,1,0,0,1
3,3,3,0,2,70,8,100,10,0,1,1,0,1,1,0,1,1,1,0,0,0
3,4,3,1,2,70,4,90,10,1,1,1,0,1,0,1,1,0,1,0,1,0
3,2,3,1,1,59,10,100,10,0,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,2,3,75,1,100,10,1,0,0,0,1,0,1,1,1,1,0,0,1
3,2,3,1,1,42,1,100,10,1,1,1,0,1,0,1,1,0,1,0,0,0
3,4,5,1,1,100,1,100,10,1,0,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,1,64,20,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,4,3,2,2,60,9,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,2,3,0,1,63,4,90,10,1,1,1,0,1,0,1,1,0,1,0,0,0
3,2,3,1,0,85,4,100,10,1,1,1,0,1,0,1,1,0,1,0,0,0
3,5,5,3,2,70,13,88,10,1,1,0,0,1,0,1,1,1,1,0,0,0
3,3,3,1,2,70,5,96,10,1,1,0,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,95,3,93,10,1,1,0,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,54,6,97,10,1,1,0,0,1,0,1,1,1,1,0,0,0
3,6,5,2,3,59,2,100,10,1,1,1,0,1,0,0,1,1,1,0,1,0
3,2,3,1,0,60,5,96,10,1,1,0,0,1,1,1,1,0,1,0,1,0
3,4,3,1,2,40,1,100,10,0,0,1,0,1,1,0,1,1,1,1,0,0
3,2,3,1,1,40,2,100,10,1,1,1,0,1,0,0,1,0,1,0,0,1
3,3,3,1,2,64,2,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,4,3,1,2,63,1,100,10,1,1,1,0,1,1,0,1,0,1,0,0,0
3,4,3,1,2,50,6,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,2,3,1,1,65,1,100,10,1,1,0,0,1,0,1,1,1,1,0,0,0
3,4,3,1,3,79,1,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,2,3,1,1,50,1,100,10,1,0,1,0,1,0,1,1,1,1,0,0,0
3,2,3,0,1,54,1,100,10,1,1,1,0,1,0,1,1,0,1,0,0,0
4,2,3,1,1,55,158,82,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,4,3,1,2,70,3,90,10,0,1,0,0,1,0,1,1,1,1,0,0,1
4,4,5,2,3,100,61,91,10,1,1,1,0,1,0,0,1,1,1,0,1,0
4,2,3,1,1,40,75,94,10,1,1,0,0,1,0,1,1,1,1,0,0,0
4,3,3,1,2,51,118,97,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,3,3,1,2,70,2,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,3,3,1,2,65,17,99,10,1,1,0,0,1,0,1,1,1,1,0,0,0
4,5,3,2,3,30,162,96,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,4,3,1,2,90,90,98,10,1,1,1,0,1,0,0,1,1,1,0,1,0
4,4,3,1,1,100,5,100,10,0,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,1,75,166,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,4,5,2,3,100,2,90,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,4,3,1,2,85,31,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,3,3,1,2,70,149,93,10,1,1,1,0,1,0,1,1,0,1,0,0,0
4,4,3,1,2,99,10,98,10,0,1,1,0,1,0,1,1,1,1,0,1,0
4,2,3,1,1,50,109,95,10,1,1,1,0,1,0,0,1,1,1,0,1,0
4,2,3,1,2,60,14,97,10,1,1,1,0,1,0,0,1,1,1,0,1,0
4,5,3,1,3,100,81,97,10,1,1,1,0,1,0,0,1,1,1,0,1,0
4,4,3,1,2,98,28,97,10,1,1,0,1,1,0,1,1,1,1,0,1,0
4,2,3,0,1,65,227,99,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,3,3,1,2,36,7,94,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,3,3,1,1,80,178,90,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,6,3,2,3,90,21,91,10,1,1,1,0,1,0,0,1,1,1,0,1,0
4,4,3,1,1,80,1,100,10,1,1,1,0,1,0,0,1,1,1,0,1,0
4,2,3,1,2,60,29,89,10,1,1,0,1,1,0,1,1,1,1,0,0,0
4,2,3,1,1,66,41,94,10,1,1,1,0,1,0,0,1,1,1,0,1,0
4,3,3,1,2,85,46,97,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,2,3,0,1,59,40,99,10,1,1,0,0,1,0,0,1,1,1,1,0,0
4,3,3,1,1,98,6,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,4,3,1,2,90,9,91,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,2,3,0,1,50,111,84,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,4,3,1,2,80,4,90,10,1,1,0,0,1,0,1,1,1,1,0,0,0
4,3,3,0,1,70,54,100,10,1,1,1,0,1,0,1,1,0,1,0,0,0
4,4,5,2,3,78,21,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,6,3,3,4,75,78,89,10,1,1,1,0,1,0,1,1,0,1,0,0,0
4,2,3,1,1,100,6,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,3,3,1,2,70,162,97,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,4,3,1,2,60,31,92,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,2,3,1,1,75,13,100,10,1,1,0,0,1,0,1,1,1,1,0,0,0
4,4,3,2,1,50,4,100,10,1,1,0,0,1,0,0,1,1,1,1,0,0
4,4,3,1,1,100,4,100,10,1,1,1,0,1,0,1,1,0,1,0,0,0
4,2,3,1,1,55,24,97,10,1,1,1,0,1,0,1,1,0,1,0,0,0
4,3,3,1,1,100,81,95,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,2,3,1,1,50,42,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,4,3,1,2,70,91,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,2,3,1,1,70,6,100,10,1,0,1,0,1,0,1,1,1,1,0,0,0
4,5,3,1,3,57,13,92,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,2,3,1,1,70,26,94,10,1,1,0,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,100,3,93,10,1,1,1,0,1,0,0,1,1,1,0,1,0
4,2,3,1,1,80,13,100,10,1,1,0,0,1,1,0,1,1,1,0,0,0
4,2,3,1,1,100,54,94,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,2,3,1,1,65,84,95,10,1,1,0,0,1,0,1,1,0,1,1,0,0
4,2,3,1,1,100,24,93,10,1,1,0,0,1,0,1,1,1,1,0,1,0
4,2,3,1,1,89,3,100,10,1,1,1,0,1,0,1,1,0,1,0,1,0
4,2,3,1,1,70,31,97,10,1,1,0,0,1,0,1,1,1,1,0,0,0
4,4,5,2,2,45,4,100,10,0,1,0,0,1,0,1,1,1,1,1,0,0
4,2,3,1,1,60,9,98,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,3,3,1,2,70,4,95,10,1,0,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,45,8,95,10,1,1,0,0,1,0,0,1,1,1,0,0,1
4,3,3,2,2,60,1,100,10,1,1,0,0,1,0,1,1,1,1,0,0,0
4,4,3,1,1,90,7,100,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,4,3,1,2,45,1,100,10,1,1,0,0,1,0,1,1,1,1,0,1,0
4,4,3,1,2,80,25,99,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,2,3,0,1,55,30,93,10,1,1,1,0,1,0,0,1,1,1,0,0,0
4,3,3,1,2,60,17,95,10,1,1,1,0,1,0,0,1,1,1,0,0,0
3,2,3,1,1,68,36,99,10,1,1,1,0,1,1,0,1,1,1,0,0,0
3,3,3,1,1,61,3,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,4,3,1,2,70,6,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,65,57,98,10,0,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,1,70,15,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,0,2,50,36,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,4,3,0,2,50,31,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,2,3,1,1,65,17,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,3,45,56,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,63,45,91,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,5,3,2,3,75,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,55,17,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,7,3,2,4,89,2,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,0,2,75,15,99,10,1,1,1,0,1,1,0,1,1,1,0,0,0
3,2,3,1,1,99,56,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,64,30,86,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,66,32,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,59,12,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,2,2,63,26,92,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,2,85,26,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,90,2,100,10,1,1,1,0,1,0,0,1,1,1,0,0,1
3,4,3,1,2,69,10,94,10,1,1,1,0,1,0,0,1,1,1,1,0,0
3,4,3,1,4,83,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,2,2,89,2,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,7,5,3,4,97,31,91,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,1,55,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,80,6,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,2,60,32,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,95,5,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,57,12,87,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,60,21,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,79,13,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,5,1,1,90,21,97,10,1,1,1,0,1,0,0,1,1,1,1,1,0
3,2,3,1,1,90,7,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,2,80,8,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,78,2,100,10,1,1,0,0,1,1,1,1,1,1,0,0,0
3,2,3,1,1,85,1,100,10,1,1,1,0,1,1,0,1,1,1,0,1,0
3,4,3,1,2,100,6,97,10,1,1,0,0,1,0,1,1,1,1,1,1,0
3,5,3,2,3,80,31,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,100,9,96,10,1,1,1,0,1,0,0,1,1,1,0,0,1
3,2,3,0,1,60,11,100,10,1,1,1,0,1,1,0,1,1,1,0,0,0
3,4,3,1,1,80,6,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,2,5,70,4,95,10,1,1,1,0,1,0,1,1,1,1,0,1,0
3,4,3,1,2,50,25,99,10,1,1,1,0,1,0,1,1,1,1,0,1,0
3,2,3,1,2,78,3,93,10,1,1,0,0,1,1,1,1,1,1,0,0,0
3,4,3,2,2,73,10,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,44,15,100,10,1,1,0,0,1,0,1,1,1,1,1,0,0
3,4,3,1,2,52,22,99,10,1,1,1,0,1,0,1,1,1,1,0,1,0
3,2,3,1,1,56,4,100,10,1,1,0,0,1,1,0,1,1,1,1,0,0
3,3,3,1,1,50,14,89,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,6,5,2,2,85,7,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,1,1,90,3,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,12,8,4,8,178,4,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,2,52,1,100,10,1,1,1,0,1,1,0,1,1,1,0,0,0
3,2,3,1,1,100,7,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,3,3,1,2,90,2,100,10,1,1,1,0,1,0,1,1,1,1,0,1,0
3,4,3,1,4,75,3,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,3,70,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,4,3,1,0,100,5,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,0,1,65,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,0,2,62,1,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,90,94,99,10,1,1,1,1,1,0,1,1,1,1,0,0,0
4,4,3,1,2,69,142,98,10,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,3,2,3,100,12,92,10,1,1,0,1,1,0,1,1,1,1,1,1,0
4,4,3,1,2,90,71,97,10,1,1,1,1,1,0,1,1,1,1,0,0,0
4,3,3,0,3,55,28,92,10,1,1,0,0,1,0,1,1,1,1,1,0,0
4,2,3,1,1,59,27,89,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,45,13,98,10,1,1,1,0,1,0,0,1,1,1,1,0,0
4,2,3,1,1,100,69,94,10,0,1,1,0,1,1,0,1,1,1,1,0,0
4,3,3,0,2,70,324,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,50,273,98,10,1,1,0,0,1,0,1,1,1,1,1,1,0
4,4,3,1,4,80,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,4,50,109,97,10,1,1,1,1,1,0,1,1,1,1,0,0,0
4,5,3,1,3,81,52,91,10,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,3,1,2,80,2,100,10,1,1,1,1,1,0,1,1,1,1,0,0,0
4,4,3,1,2,80,7,100,10,1,0,1,0,1,0,1,1,1,1,1,0,0
4,5,3,1,0,95,1,100,10,1,1,1,0,1,0,1,1,1,1,0,1,0
4,5,5,2,4,91,14,94,10,0,1,1,0,1,0,1,1,1,1,1,1,0
4,3,3,1,2,90,79,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,2,57,388,97,10,1,1,1,0,1,1,0,1,1,1,0,0,0
4,4,3,2,3,69,7,87,10,1,1,0,0,1,0,1,1,1,1,0,1,1
4,2,3,1,2,37,12,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
4,4,3,1,3,55,34,100,10,1,1,0,0,1,0,1,1,1,1,1,0,0
4,2,3,1,1,75,13,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,90,76,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,1,75,17,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,4,1,1,75,110,98,10,1,1,1,0,1,0,0,1,1,1,1,1,0
4,4,3,1,1,59,46,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,3,1,3,75,265,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,2,80,50,95,10,1,1,1,0,1,1,0,1,1,1,0,0,0
4,2,3,1,2,87,41,99,10,1,1,1,0,1,0,1,1,0,1,1,0,0
4,4,3,1,1,45,100,99,10,1,1,1,0,1,1,0,1,1,1,0,1,0
4,4,3,1,2,60,5,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,1,88,12,98,10,1,1,0,0,1,0,1,1,1,1,1,1,0
4,2,3,1,1,90,8,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,2,2,57,41,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,70,17,94,10,1,1,0,0,1,1,1,1,0,1,1,0,0
4,3,5,2,3,60,4,93,10,1,1,0,0,1,0,1,1,1,1,1,0,0
4,2,3,1,1,45,63,83,10,1,1,1,0,1,1,0,1,1,1,0,0,0
4,4,3,1,2,95,6,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,5,1,2,60,1,100,10,1,1,1,0,1,0,0,1,1,1,1,0,0
4,4,3,1,2,79,83,93,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,2,85,7,97,10,1,1,0,0,1,0,1,1,1,1,1,0,0
4,3,3,1,2,60,3,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,3,75,25,94,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,2,1,89,31,97,10,1,1,0,0,1,1,1,1,1,1,0,1,0
4,2,3,0,1,45,51,98,10,1,1,1,0,1,1,0,1,1,1,0,1,0
4,4,3,0,2,62,86,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,48,43,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,2,40,49,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,1,50,108,97,10,1,1,1,0,1,0,1,1,0,1,1,0,0
4,4,3,1,3,79,85,96,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,2,3,90,36,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,80,28,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,5,2,3,95,20,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,2,60,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,65,196,100,10,1,1,1,0,1,1,1,1,0,1,0,0,0
4,4,3,1,2,50,54,100,10,0,1,1,0,1,0,1,1,1,1,1,0,0
4,4,3,1,2,65,23,86,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,60,3,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,2,52,93,97,10,1,1,1,0,1,0,0,1,1,1,1,0,0
4,4,3,1,2,100,2,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,1,99,39,99,10,1,1,1,0,1,1,0,1,1,1,0,0,0
4,4,3,1,2,92,1,100,10,1,1,1,0,1,1,0,1,1,1,0,0,0
4,4,3,1,2,61,36,97,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,1,100,30,98,10,1,1,0,0,1,1,0,1,0,1,1,1,1
4,4,3,1,2,50,7,84,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,1,50,65,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,3,3,1,2,100,54,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,5,3,2,5,98,10,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,3,65,5,88,10,1,1,1,0,1,0,1,1,1,1,0,1,0
4,4,3,1,2,99,14,94,10,1,1,1,0,1,1,0,1,1,1,0,0,0
4,3,3,1,2,50,103,94,10,1,1,1,0,1,1,1,1,0,1,0,0,0
4,2,3,0,1,48,7,100,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,80,4,100,10,1,1,1,0,1,0,1,1,1,1,0,1,0
4,2,3,1,1,67,22,95,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,0,1,69,34,90,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,4,3,1,3,70,31,99,10,1,0,1,0,1,1,0,1,1,1,1,0,0
4,4,5,3,3,70,26,96,10,1,1,1,0,1,0,0,1,1,1,0,1,1
4,3,3,1,2,55,11,98,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,76,31,91,10,1,1,1,0,1,0,1,1,1,1,0,0,0
4,2,3,1,1,65,25,99,10,1,1,1,0,1,0,1,1,1,1,0,0,0
3,2,3,0,1,75,26,92,10,1,1,0,0,1,0,0,0,0,1,0,0,0
3,2,3,1,1,80,2,100,10,0,1,0,0,1,0,1,1,0,0,0,1,0
3,2,3,0,0,52,8,95,10,0,0,1,0,1,0,1,1,0,0,0,0,0
3,2,3,1,1,60,5,100,10,0,1,1,0,1,0,0,1,0,0,0,0,0
4,2,3,1,1,70,2,90,10,1,0,0,0,1,0,1,1,0,0,0,0,0
4,3,3,0,2,50,9,93,10,1,0,0,0,1,0,0,1,0,0,0,0,1
4,5,3,2,3,80,11,96,10,0,1,0,0,1,0,0,1,1,0,0,0,0
3,2,3,1,1,70,3,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,1,100,13,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,4,6,2,2,90,10,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,2,38,105,93,10,1,1,0,0,1,1,0,1,1,1,1,1,1
3,2,3,1,1,55,48,98,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,2,3,1,2,79,24,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,5,3,2,4,70,65,99,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,3,3,1,1,100,22,99,10,1,1,1,0,1,0,1,1,1,1,1,1,0
3,4,3,1,2,65,11,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,2,3,1,1,70,1,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,2,3,1,1,75,17,93,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,3,3,1,1,100,1,100,10,1,1,1,0,1,0,1,1,1,1,1,1,0
3,2,3,1,1,89,21,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,6,3,2,3,96,21,98,10,1,1,1,0,1,1,1,1,1,1,0,1,0
3,2,3,1,1,55,33,98,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,4,3,1,2,65,29,98,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,5,3,2,3,100,71,99,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,4,3,1,3,80,12,100,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,6,5,2,2,100,14,100,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,4,3,1,1,80,22,96,10,1,1,1,0,1,0,1,1,1,1,1,0,0
3,4,3,1,1,46,19,99,10,1,1,1,0,1,1,1,1,1,1,0,0,0
3,3,3,1,1,47,6,90,10,0,0,1,0,1,1,1,1,1,1,1,0,1
3,2,3,1,1,60,6,97,10,1,1,1,0,1,0,1,1,1,1,1,1,0
3,4,3,1,1,75,24,98,10,1,1,1,0,1,1,1,1,1,1,0,0,0
4,4,3,2,2,22,6,90,10,1,1,1,0,1,1,0,1,1,1,0,0,1
4,2,3,1,1,62,55,92,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,3,3,1,2,60,158,97,10,1,1,1,0,1,0,1,1,1,1,1,0,0
4,4,3,2,2,80,170,95,10,1,1,1,0,1,0,1,1,1,1,1,1,0
